0016p1_4_1 	1 	617 	0.775345066905961 	0.7367400444433007 	0.13559070256105443 	0.32 	1.4908867233059548	0.8641456582633054 	0.15227783325217717	1.8865036599443354	-0.12728736072700936 
0019t1_3_1_2 	2 	219 	0.5780372116245871 	0.7150091966438258 	0.1639184724018205 	0.391304347826087 	1.4737372935978275	0.8264150943396227 	0.10476321044535045	2.5131602242620885	-0.521163560082011 
0019t1_4_1_2 	2 	291 	0.4514584998491999 	0.6297148816090802 	0.21029278820004974 	0.37777777777777777 	1.3597000595909154	0.665903890160183 	0.1126932184624566	2.8959767124486655	-0.9631092987349748 
0020p1_1_1_2 	2 	82 	0.5841510149532041 	0.6642459656211953 	0.2312037376523684 	0.5476190476190477 	1.4919921865695192	0.8913043478260869 	0.0588451844780427	1.7113099236032157	-0.2790006719018855 
0020p1_3_1_2 	2 	586 	0.5472572220581506 	0.6008439041678917 	0.2434883068807002 	0.5086206896551724 	1.5770418473717107	0.7813333333333333 	0.14210552065212664	2.3789208558616814	0.3582159709386934 
0021t1_1_1 	1 	151 	0.4632621979414636 	0.6455928601810517 	0.17692173929811267 	0.375 	1.5238086002189954	0.7365853658536585 	0.0772838910964785	1.6637287178432667	-0.20201692800457335 
0021t1_2_1 	1 	225 	0.9016050345123768 	0.8346931282739541 	0.10612030693168431 	0.4642857142857143 	1.3799259892190263	0.9221311475409836 	0.10760767004276722	3.3031963111852387	-0.5581020833270492 
0022p1_1_2 	2 	211 	0.8765303139272018 	0.7541372819327699 	0.13711981576089913 	0.4 	1.5490016098823804	0.9017094017094017 	0.07683873089675936	1.757363612261952	-0.12586691610977374 
0022p1_3_2 	2 	252 	0.7495208035073401 	0.6965905173788085 	0.16299287639168675 	0.4 	1.4273307591198379	0.8873239436619719 	0.09425365378217647	1.7754616419603038	-0.1431716937965421 
0024p1_2_1 	1 	408 	0.4015255079221977 	0.5847620733862737 	0.21306437619901844 	0.37168141592920356 	1.5296961318572095	0.707105719237435 	0.10749748941332163	1.7914127085528933	0.36282114741995336 
0024t1_2_1 	1 	90 	0.4908738521234052 	0.6484482371084233 	0.19454618249739966 	0.4583333333333333 	1.5057429369240987	0.6818181818181818 	0.06224872298647739	1.5635068408206019	0.029975430615969086 
0024t1_4_1 	1 	127 	0.33520879395581077 	0.5724073955996467 	0.21684440966564994 	0.2898550724637681 	1.4742699896749698	0.6414141414141414 	0.056389172802474775	3.292782272279205	1.1029113669169406 
0025p1_2_1 	1 	892 	0.5801564405573408 	0.7359253662694033 	0.19480817792002963 	0.6474820143884892 	1.5289342148260499	0.7578589634664401 	0.1430745445413028	2.072549021425291	0.2398368364918679 
0025p1_4_1 	1 	654 	0.5803549453986935 	0.6722638722480304 	0.17454726653533637 	0.33613445378151263 	1.4872787414273345	0.8154613466334164 	0.09350517157657282	16.94923165176325	2.3100021784239484 
0026t1_1_1 	1 	1085 	0.8193324990433088 	0.7256624850139788 	0.1129714038255677 	0.2713178294573643 	1.4068469612547823	0.907190635451505 	0.170237123369293	4.009623894045558	1.1588742298727854 
0026t1_2_1 	1 	1096 	0.6830362127225577 	0.6590073553667654 	0.19990488834069248 	0.5774647887323944 	1.5752999621959225	0.898360655737705 	0.17222155071429307	2.1403086785868295	0.01637441360312321 
0027t1_1_1_1 	1 	310 	0.7727781968758864 	0.7148203606481646 	0.15204064931813938 	0.4084507042253521 	1.5041184296332624	0.8683473389355743 	0.10500679902705638	1.7330498218592714	-0.053593303067383996 
0027t1_1_2_2 	2 	189 	0.6597344572538566 	0.722830668245341 	0.1830866652838974 	0.48333333333333334 	1.4509133325923105	0.8111587982832618 	0.10866508536382473	16.79511696794627	-3.7476347867561253 
0027t1_4_1_1 	1 	481 	0.6167150561684279 	0.6620188517761926 	0.21143694495286924 	0.5959595959595959 	1.5787128853103543	0.8713768115942029 	0.14319645859707833	5.720776036763702	-1.5296543058262626 
0027t1_4_2_2 	2 	125 	0.8904741081603721 	0.7950200984333508 	0.1446066375264493 	0.5238095238095238 	1.454846350927928	0.9124087591240876 	0.07375032518364216	3.3562468577151097	-0.8068933775916036 
0028p1_1_1 	1 	226 	0.5795917875194231 	0.6798535588749147 	0.160236033280784 	0.3 	1.4358671897819	0.8625954198473282 	0.08136612369545751	2.169363422394041	0.4724656510986532 
0028p1_3_1 	1 	224 	0.8367618958431792 	0.8024436865970039 	0.16564092183545084 	0.603448275862069 	1.3939986570423308	0.9068825910931174 	0.09844970480774082	3.4815062390841605	-0.5240736296893183 
0029p1_2_2 	2 	612 	0.5523282688873753 	0.7269562047463035 	0.13403343239167953 	0.3135593220338983 	1.4900168310632007	0.7640449438202247 	0.09439990466035593	4.320751706498612	1.0428235823544671 
0029p1_3_1 	1 	1282 	0.5707939033307986 	0.6743680339904928 	0.1522954178013998 	0.30357142857142855 	1.5393091660908835	0.7817073170731708 	0.20386558500270074	2.205208812491837	0.12459002771574121 
0029p1_4_2 	2 	411 	0.8941790724552666 	0.8583902052512931 	0.08074332146095763 	0.3684210526315789 	1.3871315425179045	0.9153674832962138 	0.1283044151052896	2.2235650866969348	-0.30793432738986426 
0030t1_1_1 	1 	138 	0.4981784386042993 	0.6499686749932804 	0.2109397110667731 	0.5084745762711864 	1.5375202537038692	0.8263473053892215 	0.06555687298054819	3.8462707440797335	1.1380421563784162 
0030t1_4_1 	1 	200 	0.5948577805613809 	0.6894867168861892 	0.18876460228760739 	0.4307692307692308 	1.4778226209893837	0.7905138339920948 	0.10386562508314318	15.195547974426225	-3.2295604409451437 
0031p1_1_2 	2 	425 	0.9752935557163346 	0.7344784080594393 	0.14032930714056105 	0.3783783783783784 	1.438516038692395	0.9361233480176211 	0.1289358764166819	1.8063436187502093	-0.5487056678297181 
0031t1_3_1 	1 	695 	0.7487677963802833 	0.7312430107837701 	0.14016571642989886 	0.32407407407407407 	1.4491093898405019	0.8166862514688602 	0.09637450491214583	2.3085153516432033	0.04209006660159528 
0031t1_4_1 	1 	591 	0.5244491937777185 	0.7439221051261197 	0.18100156126793285 	0.4369747899159664 	1.3905115662758214	0.785904255319149 	0.13397255624259025	2.8119751732290963	0.8140712986181378 
0032p1_2_1 	1 	280 	0.3817907738737596 	0.6331518976361036 	0.23691097613761067 	0.5416666666666666 	1.5790454634112063	0.6167400881057269 	0.10283869460471498	3.400800566694735	-0.8350788837157799 
0032p1_4_1 	1 	102 	0.40872761564561083 	0.6291326865261061 	0.23862469840487732 	0.42857142857142855 	1.427383902151006	0.6710526315789473 	0.05623962658633613	3.5553416958428494	1.0499405015839929 
0032t1_1_1 	1 	116 	0.30617496140845707 	0.6197239731048951 	0.18943132302919238 	0.3188405797101449 	1.4023213584434104	0.7160493827160493 	0.05247973060016483	3.4759348421231886	1.1027874691168504 
0032t1_3_1 	1 	101 	0.4352549492627834 	0.6198942975113637 	0.22370899948319373 	0.46296296296296297 	1.5646427543831662	0.7651515151515151 	0.06202363749658686	2.386835839586797	-1.1196484147395742 
0033p1_1_1 	1 	17 	0.4844179148392425 	0.6140765308946662 	0.2499409005441321 	0.5714285714285714 	1.3465239922207197	0.8095238095238095 	0.029989293903969615	2.133563258646503	0.4120244007845728 
0033p1_2_1 	1 	153 	0.7690618815987814 	0.8311038659600511 	0.11995130347674215 	0.4 	1.2903430596257979	0.8595505617977528 	0.05592719778313412	2.1602778255323063	-0.28397181193249 
0033t1_2_1 	1 	67 	0.6496503326867782 	0.7322762330792894 	0.17323635503704912 	0.5555555555555556 	1.4621407311186267	0.8701298701298701 	0.03604047159192237	5.614611820530891	0.7429331344454053 
0034p1_2_2 	2 	147 	0.7389025921243194 	0.7747295629149141 	0.11522695176512122 	0.32 	1.4142734101939605	0.8963414634146342 	0.08802422603604139	2.729520762207785	-0.574666310526757 
0034p1_4_2 	2 	113 	0.6428247530206367 	0.6746383630241172 	0.15745757620647216 	0.3191489361702128 	1.4648528585956537	0.889763779527559 	0.06783730197124746	3.487817986418884	0.7114939388158795 
0036p1_1_1 	1 	1293 	0.961438887832332 	0.8739209150064635 	0.08727483801385325 	0.47692307692307695 	1.341942637727874	0.9302158273381295 	0.11315073466991692	3.470208322038579	0.5122483285987205 
0036p1_3_1 	1 	1116 	1.0244772887446005 	0.8414092156883155 	0.08412368657778699 	0.452991452991453 	1.5814228479302297	0.9370277078085643 	0.16213085648023615	2.982294182287665	-0.6833869355901656 
0037p1_2_2 	2 	240 	0.598279894355525 	0.6359884255661261 	0.19780425474689475 	0.4788732394366197 	1.576033330913813	0.8480565371024735 	0.09524483278160825	2.9140057177685215	0.47438946942959953 
0041t1_1_1 	1 	488 	0.8291493861286203 	0.6805801358891839 	0.13714255917506318 	0.20930232558139536 	1.4316566954050598	0.8954128440366973 	0.155885593788917	8.572271010613338	-2.142492677740356 
0042p1_3_1 	1 	24 	0.6838841150671658 	0.7201105210086491 	0.22993348812476938 	0.7142857142857143 	1.3834079242228843	0.8888888888888888 	0.010136560445857132	17.356223703741176	3.734094724580466 
0042p1_4_2 	2 	177 	0.638967997340297 	0.7087408719339683 	0.22578644149366126 	0.6101694915254238 	1.4334935281163852	0.7797356828193832 	0.08753019330323236	1.954164825361158	-0.1461808149239981 
0043p1_2_2 	2 	287 	0.47648941291069924 	0.637262241305115 	0.16957480530970764 	0.3218390804597701 	1.4965087073131045	0.7321428571428571 	0.028955763744777874	10.573436601663973	2.813429422016957 
0044t1_2_1 	1 	147 	0.5131268000863329 	0.6482296986100586 	0.189863787594982 	0.36666666666666664 	1.542807914927781	0.7205882352941176 	0.07998497286209502	2.683729042673344	0.6163809823276425 
0045t1_1_1 	1 	2031 	0.8627061491942766 	0.790797943615875 	0.13175655918462953 	0.5406976744186046 	1.5625517621023033	0.902265659706797 	0.27206667587624217	3.247528508014467	0.6816084062782295 
0045t1_2_1 	1 	1815 	0.8909360416039804 	0.6837291957281566 	0.15203614758883757 	0.41875 	1.5336946763962502	0.9438377535101404 	0.2545066204143043	2.6701889339234763	0.49201296064969663 
0046t1_3_1 	1 	188 	0.3785415278800712 	0.6285610515820478 	0.19814260360631186 	0.3924050632911392 	1.4373204139447007	0.6811594202898551 	0.07249912746822766	6.156107220702431	1.697354333852374 
0046t1_4_1 	1 	244 	0.6830462084882242 	0.7309796432073662 	0.16262901761064022 	0.5671641791044776 	1.5659945215303694	0.8531468531468531 	0.09589535586252342	3.6950916014815545	0.642907180293474 
0048t1_3_1 	1 	167 	0.2534215544738536 	0.6035272058533773 	0.2332924136512671 	0.46153846153846156 	1.4685025611782483	0.6626984126984127 	0.07538587400918005	9.520416191043806	-1.646415132499966 
0050t1_1_1 	1 	110 	0.39709875540922407 	0.6545410728067285 	0.2414304980962098 	0.4406779661016949 	1.3794205424195245	0.7586206896551724 	0.07976318809160612	2.5413967280451124	-0.8336468107424101 
0050t1_2_1 	1 	268 	0.6319736019231109 	0.6854036493771826 	0.19031235714059608 	0.4520547945205479 	1.5386958536041395	0.7768115942028986 	0.08988242888782821	1.9997313138450883	-0.1371614196731627 
0051p1_1_1 	1 	983 	0.3532483718126074 	0.642332592230301 	0.2020789833862379 	0.45454545454545453 	1.5606715374386095	0.6060419235511714 	0.14189716856209417	3.5395558725870324	0.8610273256856548 
0051p1_2_1 	1 	309 	0.4043115909867747 	0.6426282901031564 	0.15898614290984048 	0.25510204081632654 	1.5115612934261198	0.7374701670644391 	0.05087317715466719	4.3687491470189235	1.271898835483939 
0059p1_1_2 	2 	1497 	0.7730052929690862 	0.7532401106745723 	0.11739768226516781 	0.33974358974358976 	1.563694434721768	0.8964071856287426 	0.1887917731947594	2.794734626077843	0.3002606017517358 
0059p1_3_2 	2 	990 	0.7475937088044938 	0.7903177744523842 	0.17908962928021335 	0.5581395348837209 	1.3162954675648353	0.8375634517766497 	0.1351813365933455	2.2905724794982727	-0.19570956060085132 
0059t1_1_1_1 	1 	205 	0.8834382633551544 	0.8048165029117557 	0.10574234932527449 	0.37037037037037035 	1.3161259312456752	0.9318181818181818 	0.0879333234195076	1.6909108028092281	-0.08099162348865274 
0060u1_3_1_2 	2 	187 	0.5081988116101136 	0.6413873349986235 	0.25287368102476254 	0.6029411764705882 	1.546153412662208	0.7420634920634921 	0.07818188020448807	4.552425484598847	1.0558337904004675 
0061p1_4_2 	2 	506 	0.9691485338920502 	0.7967148703113629 	0.12317841939033536 	0.5308641975308642 	1.5637005561036665	0.9565217391304348 	0.17076485681050788	12.467410218709722	-3.060166686680302 
0061u1_1_1_2 	2 	311 	0.7538852741253285 	0.68560463282226 	0.18119299886383414 	0.4861111111111111 	1.5266167402039292	0.8785310734463276 	0.13539145724911794	8.569128545524507	-1.7085613653382579 
0061u1_1_2_2 	2 	303 	0.7553283666238503 	0.669665220463728 	0.18040167474112473 	0.49295774647887325 	1.5760275749933483	0.8731988472622478 	0.10289095081911188	1.9513108481401407	0.19898968723365187 
0061u1_2_1_2 	2 	229 	0.8554396167325358 	0.6815391891061012 	0.1746472264464893 	0.46551724137931033 	1.5072849901724568	0.8910505836575876 	0.0986889136201966	2.3210287693877354	-0.3664709245853674 
0061u1_2_2_2 	2 	254 	0.8303481103140556 	0.6696277787033551 	0.18520770229145558 	0.4032258064516129 	1.537270083870453	0.9039145907473309 	0.09418844733830574	2.6269037874169556	-0.10546736596751764 
0062u1_1_1_2 	2 	246 	0.5800951719144973 	0.678345282756542 	0.15463231293161808 	0.3424657534246575 	1.4671440120120585	0.7735849056603774 	0.10434453537369648	2.333499994661347	-0.8944652521302566 
0069p1_2_2 	2 	225 	0.8702472724625465 	0.8284410308478684 	0.13129818960311834 	0.49122807017543857 	1.2664421727385338	0.9221311475409836 	0.09228617564766753	2.438953917817394	0.07669011651753359 
0069p1_4_2 	2 	347 	0.8182643278631325 	0.7836720282175098 	0.08864162909968686 	0.2602739726027397 	1.4411699701304963	0.9253333333333333 	0.10236027721199095	1.7131998948955518	0.2347832632059226 
0072u1_1_1_2 	2 	25 	0.7123792865282977 	0.921174539609886 	0.07012361267339148 	1.0 	0.3676498651594615	1.0 	0.03187571895039578	2.096304964616999	0.2527592881746125 
0072u1_2_1_2 	2 	20 	0.8696450252151676 	0.8470485717759475 	0.10495477303412325 	0.29411764705882354 	0.7351439116434073	1.0 	0.033263228725384196	3.3476374281140995	-1.1791324754702528 
0075p1_1_2 	2 	543 	0.4660569116588369 	0.6594114288362676 	0.2212316467988197 	0.512396694214876 	1.4805815084497136	0.7033678756476683 	0.14462184618949953	2.745076977361933	0.3238871912919199 
0075p1_2_2 	2 	301 	0.953005178866745 	0.8022876645610812 	0.14823660972285815 	0.6507936507936508 	1.4440787239464594	0.9148936170212766 	0.1019827647230395	1.9047388233397773	-0.421842915628313 
0076p1_1_2 	2 	154 	0.4442656277803748 	0.6142257484985809 	0.2554620904740935 	0.48484848484848486 	1.4668630549248067	0.7439613526570048 	0.08115556927508637	3.872382922747618	1.1438454999479601 
0076p1_3_2 	2 	250 	0.5439045452890916 	0.6856930357141073 	0.13550186879893106 	0.21052631578947367 	1.3885519902987107	0.778816199376947 	0.09615184075241806	4.1479450890592044	1.0703459317335513 
0076u1_1_2 	2 	364 	0.5176730311936101 	0.6954870029047115 	0.1630178701262697 	0.35106382978723405 	1.5412263767666066	0.7930283224400871 	0.11537151725728466	1.9305343182922787	-0.33343180401453715 
0076u1_2_2 	2 	226 	0.6141867990582122 	0.6758469000630557 	0.13476791540162153 	0.23529411764705882 	1.4336916356617735	0.8659003831417624 	0.08985795076446126	4.050713372260512	-1.1631387805698479 
0080p1_1_2 	2 	322 	0.9878836273983529 	0.8335644767555396 	0.07873516689445527 	0.25 	1.3040742894408524	0.9669669669669669 	0.09847755872974111	2.2459768305225714	-0.013888851058135072 
0080u1_2_2 	2 	62 	0.5395533089267789 	0.686537243830381 	0.17649145725004592 	0.3684210526315789 	1.5119052248431297	0.8378378378378378 	0.04023778999895497	2.740973868830696	0.15949210346901418 
0084u1_1_2 	2 	71 	0.6178755634484081 	0.7284986807193038 	0.15621738951238123 	0.47368421052631576 	1.5061482938291864	0.8160919540229885 	0.055774542115861026	2.4642333155100262	-0.434867578961077 
0084u1_2_2 	2 	196 	0.46218964916764826 	0.7009948338455657 	0.14062930845292285 	0.3013698630136986 	1.5207271093033916	0.8166666666666667 	0.09224581268495387	3.874953836476833	-0.8042666614123971 
0084u1_3_2 	2 	102 	0.5338483143126346 	0.6104967144687806 	0.22859246521923307 	0.4897959183673469 	1.5294891491958915	0.8292682926829268 	0.04281429886282493	1.7843060553393035	0.3744371305752185 
0088b1_3_1_1 	1 	1430 	0.6291764986706915 	0.643471291807557 	0.19590003398760925 	0.44970414201183434 	1.5843973635613533	0.8338192419825073 	0.1815538172613266	4.10080463286485	1.5308757598707312 
0095u1_1_2 	2 	182 	0.48037795669257916 	0.5488317608692856 	0.19310403081365912 	0.2753623188405797 	1.4050814897385198	0.8544600938967136 	0.02399479324853623	5.438601597054773	1.7176612658104091 
0097u1_4_2 	2 	26 	0.8168140899333463 	0.669847002004715 	0.15614710046049 	0.25 	0.9502711602578096	0.9629629629629629 	0.031392834066505566	6.502270206013487	1.2204219584945504 
0100u1_3_2 	2 	592 	0.6747656601996037 	0.6661396034195395 	0.21122658306273043 	0.4666666666666667 	1.4875619433032878	0.8165517241379311 	0.06005433487239491	6.548686074756707	1.4634939479495301 
0100u1_4_2 	2 	828 	0.9088090548248227 	0.7601030883897941 	0.09704779338273607 	0.2523364485981308 	1.476067719221855	0.9108910891089109 	0.14483649497008666	1.7036430780724416	-0.01808215131939582 
0104u1_3_1_2 	2 	91 	0.5647109757563875 	0.6598664274856443 	0.21673324992407483 	0.5333333333333333 	1.498890350192265	0.7711864406779662 	0.058582870998902484	2.100532104609398	0.0751877276219378 
0104u1_3_2_2 	2 	40 	0.4908738521234052 	0.6886990747664494 	0.2540974923830391 	0.5625 	1.3651930450190517	0.8 	0.025991971257865468	4.326915711716778	1.452344853350682 
0104u1_4_1_2 	2 	68 	0.6975617973685092 	0.64259765403252 	0.19202917705091477 	0.4 	1.4991485181560424	0.8717948717948718 	0.04794905556742611	2.5757105207059117	0.3008911148160717 
0104u1_4_2_2 	2 	538 	0.4396922080206318 	0.5908213565496472 	0.23391207313192577 	0.41935483870967744 	1.5410504609649056	0.7163781624500666 	0.12193141633951751	2.450068552193058	-0.5513135449579403 
0109u1_1_1_2 	2 	299 	0.7668050640190597 	0.6597295834391917 	0.1407029068711691 	0.2 	1.372747757726231	0.861671469740634 	0.07883336898108168	3.007959659217254	0.8180038339300824 
0109u1_1_2_2 	2 	59 	0.8237954069413235 	0.7651304789899227 	0.1645458906221957 	0.4666666666666667 	1.3729637986999461	0.8939393939393939 	0.054650188001771884	2.3245694564813593	0.6032577095948215 
0109u1_2_1_2 	2 	498 	0.7900583974183648 	0.7653958599983752 	0.15082006133042233 	0.550561797752809 	1.543180065114559	0.8286189683860233 	0.12430844476321731	2.0563796516092263	-0.4163866817015617 
0109u1_2_2_2 	2 	126 	0.37476040175367004 	0.6554462115006079 	0.2466922414438811 	0.5384615384615384 	1.432173451195811	0.65625 	0.04737967548052646	1.9007797204503638	0.13897463883195516 
0109u1_2_3_2 	2 	74 	0.7175242480421132 	0.724096881956453 	0.18854603131353398 	0.5833333333333334 	1.4255553730053505	0.8505747126436781 	0.056279482791177615	1.9642266134383988	0.09408845242435553 
0109u1_3_2 	2 	89 	0.699004365423729 	0.6762413721000816 	0.15675652031159337 	0.325 	1.3734446361239787	0.8557692307692307 	0.0590262899784949	2.675385316963711	0.8774161414612134 
0109u1_4_2 	2 	88 	0.8077725449697641 	0.7741401333099132 	0.12002899983864188 	0.43243243243243246 	1.4144725515505852	0.9072164948453608 	0.0637832216373429	1.8202849555109342	0.03444359480625333 
0114u1_3_1_1 	1 	1259 	0.522561124437779 	0.7232967476074792 	0.1507728536448905 	0.47126436781609193 	1.5689382372312537	0.7705018359853121 	0.16074904225311504	2.9334476688391877	-0.05310894708721147 
0121u1_1_2 	2 	83 	0.6518804756198822 	0.7423349651938198 	0.14933002105536375 	0.325 	1.2618968509417392	0.8645833333333334 	0.05940402702397189	3.5678698842717917	0.6493460181689554 
0121u1_2_2 	2 	106 	0.9729987473499433 	0.7729114769679256 	0.1409164692822671 	0.40540540540540543 	1.4560148137615279	0.9380530973451328 	0.0656294490792737	3.3168853471852726	-0.21254119846554353 
0130u1_2_2 	2 	78 	0.800144414628584 	0.7652488142321535 	0.09720698211151294 	0.17142857142857143 	1.2990984344251524	0.8863636363636364 	0.055958764246541406	3.9601064430271813	0.847146346940447 
0134u1_2_2 	2 	61 	0.7976572398292503 	0.7467213525651254 	0.14945078466002223 	0.45161290322580644 	1.488081404017197	0.8970588235294118 	0.052504244698718616	2.3485955609270674	-0.1650442366632571 
0154u1_1_2 	2 	144 	0.8936085770210968 	0.7135177631298989 	0.13537366810679827 	0.3111111111111111 	1.4381051594648064	0.9536423841059603 	0.07258902150003178	2.092304319179352	0.08647285771868087 
0154u1_2_2 	2 	57 	0.5847209183824268 	0.6432284645544771 	0.20567230837146208 	0.37142857142857144 	1.286873562807369	0.8382352941176471 	0.053030223514520476	2.2472780295329673	-0.17152645180938653 
0154u1_3_2 	2 	56 	0.8975979010256552 	0.7855270462567064 	0.1270900971903291 	0.42857142857142855 	1.2839551810777965	0.9180327868852459 	0.04692396819766059	2.3380809592702785	-0.26183806177811403 
