0046t1_3_1 	1 	242 	0.4414373187218638 	0.6709596994590685 	0.1880299188334001 	0.39759036144578314 	1.4138344442199817	0.7658227848101266 	0.08238086678978947 
0046t1_4_1 	1 	287 	0.7154430403334819 	0.7114760754337331 	0.16056982956830357 	0.5211267605633803 	1.5409234021307139	0.8803680981595092 	0.08947994812345986 
0048t1_3_1 	1 	230 	0.39078762051143995 	0.6760896655988867 	0.21311597082829162 	0.5697674418604651 	1.5275800102748105	0.7876712328767124 	0.08536685302647211 
0050t1_1_1 	1 	152 	0.7640353333530376 	0.8223657981494672 	0.10492193136350718 	0.46 	1.4905747973910777	0.8685714285714285 	0.09343048558576589 
0050t1_2_1 	1 	319 	0.6761127046686753 	0.729140616430145 	0.16975194235598143 	0.5454545454545454 	1.531615035264278	0.8137755102040817 	0.09640155730001086 
0051p1_1_1 	1 	1110 	0.3823544141317037 	0.6567494379032601 	0.19804270684716377 	0.46596858638743455 	1.5608236549066423	0.6491228070175439 	0.14955519204977155 
0051p1_2_1 	1 	375 	0.46195363007398194 	0.6653354821887376 	0.1543724938662451 	0.27722772277227725 	1.4821866410386035	0.8029978586723768 	0.05679101182378461 
0059p1_1_2 	2 	1602 	0.7863799111016951 	0.740206067153186 	0.11579676861038092 	0.3125 	1.544859596046369	0.9071347678369196 	0.19329111488673095 
0059p1_3_2 	2 	1077 	0.7651071938303368 	0.7914683819024229 	0.17001210615198603 	0.5112781954887218 	1.351573338842439	0.8534072900158478 	0.13663532670420922 
0059t1_1_1_1 	1 	240 	0.8965306026891204 	0.8200351094211304 	0.0904379571375342 	0.3103448275862069 	1.4270037228361205	0.9448818897637795 	0.09381265679610563 
0060u1_3_1_2 	2 	231 	0.559959801681514 	0.6337804200219376 	0.2413358947969638 	0.5694444444444444 	1.568959872224893	0.7938144329896907 	0.08788038059426419 
0061p1_4_2 	2 	560 	0.9740024282409877 	0.8140865586091978 	0.12633059207515318 	0.6705882352941176 	1.5380584209839856	0.9605488850771869 	0.1797527401974207 
0061u1_1_1_2 	2 	359 	0.7810469270351355 	0.697571252379651 	0.17080531750522596 	0.5263157894736842 	1.5730439020700637	0.8952618453865336 	0.14493788765271015 
0061u1_1_2_2 	2 	353 	0.7886095692211178 	0.6856056780041516 	0.17344389675901078 	0.44 	1.568727362158341	0.8936708860759494 	0.11028989501370663 
0061u1_2_1_2 	2 	269 	0.8793844160412636 	0.7220307502823765 	0.15907143049271907 	0.5645161290322581 	1.5581414763930639	0.9087837837837838 	0.10648467091615528 
0061u1_2_2_2 	2 	297 	0.85679799643358 	0.7105994462671387 	0.17812196448523224 	0.5454545454545454 	1.5324764650245133	0.9166666666666666 	0.09236506543607326 
0062u1_1_1_2 	2 	297 	0.6461585998034408 	0.7049949867672951 	0.14642009443959844 	0.40789473684210525 	1.4757146479244	0.8272980501392758 	0.11031201931441348 
0069p1_2_2 	2 	263 	0.8881901294212476 	0.7929422339267057 	0.11784553065758618 	0.4262295081967213 	1.4769460623227477	0.9359430604982206 	0.09817094403534518 
0069p1_4_2 	2 	393 	0.8329538963473022 	0.7573340695891083 	0.08633806703445673 	0.1038961038961039 	1.2977138758269902	0.9401913875598086 	0.10761323729423983 
0072u1_1_1_2 	2 	36 	0.7238229473870883 	0.7915005075138961 	0.12299165258360019 	0.36 	1.2714419191067283	1.0 	0.0387172001591024 
0072u1_2_1_2 	2 	31 	0.8833503152950892 	0.75231365607728 	0.1438430726392578 	0.42857142857142855 	1.1557718893227271	1.0 	0.03910716565397947 
0075p1_1_2 	2 	626 	0.5034590722936859 	0.6692309661575551 	0.21722968826851718 	0.528 	1.4851436729190228	0.7488038277511961 	0.1539104889132994 
0075p1_2_2 	2 	347 	0.9713812883008761 	0.798532572162411 	0.1178168152509329 	0.5074626865671642 	1.5528605350325706	0.9327956989247311 	0.10668200768025525 
0076p1_1_2 	2 	197 	0.5052193900058687 	0.6131423521867572 	0.23644116498635928 	0.44285714285714284 	1.512095693390701	0.8040816326530612 	0.09162828101871442 
0076p1_3_2 	2 	302 	0.5929756133650734 	0.7348333129497178 	0.13555059046489545 	0.275 	1.3331311048492158	0.8365650969529086 	0.10492012643910002 
0076u1_1_2 	2 	429 	0.5729591873270364 	0.7293590660932724 	0.17193122998653426 	0.4948453608247423 	1.5325598240254172	0.8395303326810176 	0.12407194841490589 
0076u1_2_2 	2 	270 	0.6544984694978735 	0.6686351056298803 	0.1321353897797334 	0.18055555555555555 	1.452810599414238	0.9 	0.09679303199900181 
0080p1_1_2 	2 	363 	0.9865035754784559 	0.798228030144073 	0.08177758812232185 	0.22058823529411764 	1.3683731825552718	0.9705882352941176 	0.10308452777974832 
0080u1_2_2 	2 	89 	0.8169517784353297 	0.7384001874745092 	0.1252195034823668 	0.32432432432432434 	1.3921927694775602	0.9270833333333334 	0.04965514740689026 
0084u1_1_2 	2 	99 	0.7052554936630149 	0.8156544767957887 	0.14384575758863902 	0.5 	1.2671575675357878	0.9 	0.06605016025958992 
0084u1_2_2 	2 	244 	0.6631043317265654 	0.7319898568967711 	0.1282185023635098 	0.27941176470588236 	1.491106318017452	0.8905109489051095 	0.10200184794405759 
0084u1_3_2 	2 	134 	0.5994637459324063 	0.6563447366469705 	0.23325193121292756 	0.6226415094339622 	1.4935460314322415	0.881578947368421 	0.04994361786214136 
0088b1_3_1_1 	1 	1545 	0.648703351237426 	0.6485428071818231 	0.19043105516357473 	0.45664739884393063 	1.584076460120249	0.8479692645444566 	0.18625543138485884 
0095u1_1_2 	2 	230 	0.5575357332759664 	0.5750893336977101 	0.18653157920013336 	0.2916666666666667 	1.4572346938574399	0.9623430962343096 	0.0250244247534284 
0097u1_4_2 	2 	40 	0.8726646259971648 	0.7979847884891873 	0.1366345318306649 	0.4166666666666667 	1.4495288790429992	0.975609756097561 	0.03757902688330799 
0100u1_3_2 	2 	667 	0.7054767443630643 	0.6736256023411377 	0.1938719836275393 	0.43119266055045874 	1.4891204585504918	0.8421717171717171 	0.06290775815007107 
0100u1_4_2 	2 	904 	0.9220030058745793 	0.7611408489312627 	0.08807505550036437 	0.17117117117117117 	1.3804472435657384	0.9224489795918367 	0.14885548931260367 
0104u1_3_1_2 	2 	121 	0.6332906473708705 	0.6498637145466026 	0.1980293262477892 	0.5102040816326531 	1.5256630974916576	0.8344827586206897 	0.06741203671603521 
0104u1_3_2_2 	2 	58 	0.5623838700870617 	0.7611455449315523 	0.21604101368363374 	0.5833333333333334 	1.306660357629222	0.8656716417910447 	0.030968981748504907 
0104u1_4_1_2 	2 	91 	0.7518341393206343 	0.7114935240242172 	0.16338451024847375 	0.3333333333333333 	1.504013236377467	0.900990099009901 	0.05435672681462709 
0104u1_4_2_2 	2 	627 	0.4809029770021485 	0.6139149402235138 	0.23515994663641757 	0.4453125 	1.5588527046198282	0.755421686746988 	0.1284734591865672 
0109u1_1_1_2 	2 	349 	0.80088811987059 	0.6724845490483918 	0.1300632224051121 	0.1891891891891892 	1.37856183187091	0.8880407124681934 	0.08749349999513602 
0109u1_1_2_2 	2 	80 	0.8696450252151676 	0.7788997821186716 	0.12517216380632096 	0.29411764705882354 	1.194109016622313	0.9302325581395349 	0.06289989532386998 
0109u1_2_1_2 	2 	562 	0.8165452983315822 	0.7498796066573162 	0.13736597851886503 	0.44086021505376344 	1.547929137292084	0.8528072837632777 	0.13293150440764995 
0109u1_2_2_2 	2 	171 	0.45134412414522546 	0.6768763861761271 	0.2498104886875024 	0.5362318840579711 	1.3490007264962705	0.76 	0.09097258898199044 
0109u1_2_3_2 	2 	100 	0.8261913618908069 	0.7130372038670981 	0.1787807631877816 	0.5128205128205128 	1.5432752328784018	0.9090909090909091 	0.06468517847111308 
0109u1_3_2 	2 	115 	0.7464527999231947 	0.7115147475831606 	0.14427474190747316 	0.3409090909090909 	1.493072925134912	0.8914728682170543 	0.06744928782994992 
0109u1_4_2 	2 	112 	0.8372596721048348 	0.764614579227896 	0.0880157396393544 	0.14634146341463414 	1.3261263915527	0.9256198347107438 	0.07159349067175183 
0114u1_3_1_1 	1 	1385 	0.555537147718965 	0.7463657858386653 	0.14908667664996758 	0.536723163841808 	1.5069985948830502	0.7996535796766744 	0.16695518085478292 
0121u1_1_2 	2 	109 	0.7764934223158445 	0.8084835608940997 	0.13607168671391193 	0.4523809523809524 	1.396693732285171	0.923728813559322 	0.0651506172534075 
0121u1_2_2 	2 	133 	0.9942458606244914 	0.8492322299061651 	0.10596837677604835 	0.5853658536585366 	1.3172795058091362	0.95 	0.07216916102181493 
0130u1_2_2 	2 	102 	0.842715189128623 	0.799807416960169 	0.11261901807606566 	0.48717948717948717 	1.3947930399714297	0.9272727272727272 	0.05807172120070819 
0134u1_2_2 	2 	82 	0.841177461532614 	0.8375415085181879 	0.11034045114948511 	0.4 	1.22635673174398	0.9318181818181818 	0.05973871118254952 
0154u1_1_2 	2 	175 	0.9159162255363827 	0.7619741494528619 	0.13939254397118583 	0.40816326530612246 	1.5021330383880818	0.9615384615384616 	0.07750685277199887 
0154u1_2_2 	2 	82 	0.841177461532614 	0.7405537540799553 	0.12073854147582913 	0.2571428571428571 	1.2873599310966493	0.9213483146067416 	0.06355215951484261 
0154u1_3_2 	2 	76 	0.9326603190344698 	0.850875579698737 	0.11425161180118032 	0.53125 	1.3806976099255466	0.9382716049382716 	0.0536778236221232 
0154u1_4_2 	2 	70 	0.7180783208205241 	0.708200066288657 	0.16439006867864756 	0.4857142857142857 	1.5525620341298583	0.9090909090909091 	0.05903454547524152 
0156u1_2_2 	2 	150 	0.363610260832152 	0.6541126584125236 	0.22158835653571163 	0.5833333333333334 	1.5527987493052764	0.6944444444444444 	0.07388448333339387 
0169u1_3_2 	2 	89 	0.862968352374974 	0.8212444173269928 	0.11658385412841708 	0.3611111111111111 	1.147753183615806	0.9368421052631579 	0.0478521816318892 
0174u1_3_2 	2 	294 	0.6932844737514725 	0.7386338124376357 	0.17139942793338647 	0.4931506849315068 	1.5390521503464751	0.8936170212765957 	0.09764345626067633 
0174u1_4_2 	2 	173 	0.9841476307307092 	0.7809518486832187 	0.13177488077614086 	0.3191489361702128 	1.4899806325895635	0.9453551912568307 	0.08405263845784804 
0197u1_1_2 	2 	266 	0.5942497037190293 	0.6596191994663176 	0.22102264487941387 	0.5866666666666667 	1.5729765538418925	0.875 	0.07775332340265532 
0197u1_2_2 	2 	99 	0.47830476386834225 	0.6022445504029794 	0.25146645643192345 	0.5490196078431373 	1.5694408830568667	0.7557251908396947 	0.06718673251353606 
0197u1_3_2 	2 	398 	0.4368429997829462 	0.6131351313252642 	0.20936166315216737 	0.308411214953271 	1.3718394226698545	0.7171171171171171 	0.11760288116857406 
0197u1_4_2 	2 	179 	0.9762935503343281 	0.794831676457742 	0.12819684082982133 	0.4583333333333333 	1.4143146643754072	0.9623655913978495 	0.07601827732010928 
0206u1_1_2 	2 	78 	0.6787928725207864 	0.7827700256417481 	0.1562588747709109 	0.3157894736842105 	1.2219213259340933	0.9069767441860465 	0.06096342800165817 
0206u1_2_2 	2 	423 	0.5889833540026514 	0.7352321019611673 	0.14953644277279884 	0.3684210526315789 	1.5148076858235782	0.8181818181818182 	0.07371359682666223 
0213u1_1_1_2 	2 	374 	0.6209304544550576 	0.6594344429870044 	0.1707107454359195 	0.3793103448275862 	1.5568910727950356	0.8112798264642083 	0.10766243756918589 
0213u1_1_2_2 	2 	182 	0.3857445525068931 	0.6642463515669244 	0.2169184369234747 	0.42857142857142855 	1.4662230982038367	0.7222222222222222 	0.08931108219279557 
0213u1_1_3_2 	2 	92 	0.4815102442819841 	0.6439027943798368 	0.24610658724094372 	0.40816326530612246 	1.3500823898966918	0.8070175438596491 	0.06689672403008347 
0213u1_2_2_2 	2 	46 	0.6873401287283257 	0.7619681465760403 	0.15117149025376023 	0.4827586206896552 	1.4800780695948932	0.9019607843137255 	0.04836000673124027 
0213u1_3_2 	2 	58 	0.8098327729253689 	0.7635183896007194 	0.13053608214407306 	0.36666666666666664 	1.3483994164372506	0.9508196721311475 	0.04512354254464997 
0214u1_1_2_1 	1 	889 	0.4899567333084209 	0.7098814874232083 	0.21008198042614964 	0.5231788079470199 	1.5011188655446777	0.6891472868217055 	0.13224677111763447 
0214u1_2_1_1 	1 	1143 	0.4288978951958116 	0.662307641186302 	0.2049199425149317 	0.4918032786885246 	1.524457369406295	0.7051202961135101 	0.1935841270674588 
0216u1_4_2_2 	2 	42 	0.7807508369868126 	0.7509307704147515 	0.16309725810346612 	0.34615384615384615 	1.172249126263804	0.9545454545454546 	0.03998572323350757 
0220u1_1_2 	2 	641 	0.9944498226918802 	0.7966727050535876 	0.10037636879724574 	0.2777777777777778 	1.4395928616445957	0.9236311239193083 	0.13260508162624104 
0220u1_2_2 	2 	641 	0.5411880921663685 	0.6439852126001335 	0.17043617436394481 	0.38524590163934425 	1.561704382014407	0.7436194895591647 	0.10173327603147767 
0234u1_3_1_1 	1 	96 	0.7539822368615503 	0.6725789259992476 	0.2528065924918865 	0.65 	1.440745142582598	2.909090909090909 	0.0348499834146302 
0234u1_4_1_1 	1 	57 	0.7453518470535617 	0.7409499162763622 	0.15412033675305872 	0.4838709677419355 	1.445997555644471	0.95 	0.044828472649541644 
0246u1_1_1_1 	1 	183 	0.618018226935697 	0.7244345491714864 	0.18212614851439735 	0.5573770491803278 	1.557683572815796	0.8243243243243243 	0.08491568996617056 
